document_id,url,file,titulo,rango,materia,no_norma,no_gaceta,fecha_publicacion,tipo_norma,match_number,term,category,subcategory,tier,matched_text,context
76BDD1358CF1735D06258AC1005EDE93,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=76BDD1358CF1735D06258AC1005EDE93&action=openDocument,data\legislation\html\76BDD1358CF1735D06258AC1005EDE93.html,"Texto Consolidado, Decreto Ejecutivo N°. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,217,29/11/2023,Decreto,11,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"Se fomentará la investigación para el desarrollo, validación y extensión de técnicas y tecnologías que potencien los beneficios de los bienes y servicios ambientales generados por el árbol, bosque y ecosistemas forestales."
76BDD1358CF1735D06258AC1005EDE93,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=76BDD1358CF1735D06258AC1005EDE93&action=openDocument,data\legislation\html\76BDD1358CF1735D06258AC1005EDE93.html,"Texto Consolidado, Decreto Ejecutivo N°. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,217,29/11/2023,Decreto,12,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"Artículo 21 Fomento del mercadeo y comercialización equitativa y justa de los bienes y servicios ambientales generados del aprovechamiento sostenible de árboles, bosque y ecosistemas forestales En este caso se impulsarán las siguientes directrices: 1."
76BDD1358CF1735D06258AC1005EDE93,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=76BDD1358CF1735D06258AC1005EDE93&action=openDocument,data\legislation\html\76BDD1358CF1735D06258AC1005EDE93.html,"Texto Consolidado, Decreto Ejecutivo N°. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,217,29/11/2023,Decreto,13,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"Se promoverá la diversificación de mercados y productos, incluyendo mercados a futuro, para mayor número de bienes y servicios ambientales provenientes del bosque y el apoyo en la inserción en los mercados internacionales."
76BDD1358CF1735D06258AC1005EDE93,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=76BDD1358CF1735D06258AC1005EDE93&action=openDocument,data\legislation\html\76BDD1358CF1735D06258AC1005EDE93.html,"Texto Consolidado, Decreto Ejecutivo N°. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,217,29/11/2023,Decreto,14,pagos por servicios ambientales,economic_instruments,payments,2,Pagos por Servicios Ambientales,"Se promoverá a través de la forestería comunitaria, la incorporación del valor integral del bosque, promoviendo los beneficios económicos, sociales y ambientales percibidos directamente por los pueblos indígenas y comunidades étnicas, mediante los usos como el ecoturismo, los Pagos por Servicios Ambientales (PSA), el aprovechamiento de los productos forestales no maderables, y los sistemas agroforestales, silvopastoriles, y de plantaciones."
76BDD1358CF1735D06258AC1005EDE93,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=76BDD1358CF1735D06258AC1005EDE93&action=openDocument,data\legislation\html\76BDD1358CF1735D06258AC1005EDE93.html,"Texto Consolidado, Decreto Ejecutivo N°. 69-2008, Política Nacional de Desarrollo Sostenible del Sector Forestal de Nicaragua",Decretos Ejecutivos,Medio Ambiente y Recursos Naturales,69-2008,217,29/11/2023,Decreto,15,pagos por servicios ambientales,economic_instruments,payments,2,Pagos por Servicios Ambientales,"Se fomentará el mercado de Pagos por Servicios Ambientales (PSA), para las diferentes modalidades de reposición forestal sustentadas en el manejo de los ecosistemas forestales, establecimiento de plantaciones forestales puras o mixtas, manejo de regeneración natural y los sistemas agroforestales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,1,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Pago por Servicios Ambientales: Instrumento de gestión ambiental, de naturaleza económica que permite valorar y establecer un pago por los servicios que brindan los ecosistemas, logrando con ello introducir los costos ambientales en los flujos de caja de las actividades productivas de diferentes niveles, en los ámbitos público y privado."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,2,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,Servicios Ambientales: Aquellas funciones de los ecosistemas que generan beneficios económicos y ambientales para la sociedad y los ecosistemas.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,3,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"CAPÍTULO II DE LOS INSTRUMENTOS PARA LA GESTIÓN AMBIENTAL Artículo 11 Son instrumentos para la gestión ambiental el conjunto de políticas, directrices, normas técnicas y legales, actividades, programas, proyectos e instituciones que permiten la aplicación de los Principios Generales Ambientales y la consecución de los objetivos ambientales del país, entre estos, los siguientes: 1) De la Planificación y Legislación; 2) Del Ordenamiento Ambiental del Territorio; 3) De las Áreas Protegidas; 4) Del Sistema de Evaluación Ambiental; 5) Del Sistema Nacional de Información Ambiental; 6) De la Educación, Divulgación y Desarrollo Científico y Tecnológico; 7) De los Incentivos; 8) De las Inversiones Públicas; 9) Del Fondo Nacional del Ambiente; 10) De la Declaración de Áreas Contaminadas y de las Emergencias Ambientales; 11) Del Sistema de Pago por Servicios Ambientales; 12) De la Auditoría Ambiental; 13) Del Cambio Climático y su Gestión; y 14) De la Seguridad por efectos de sustancias químicas, tóxicas y contaminantes."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,4,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"8) Potenciar de forma sistémica los servicios ambientales que proveen las áreas protegidas para el beneficio de los habitantes de la zona, la economía nacional y el desarrollo sostenible."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,5,servicios ambientales,direct_es,ecosystem_services,1,SERVICIOS AMBIENTALES,"SECCIÓN XI DEL PAGO POR SERVICIOS AMBIENTALES Artículo 57 Créase el Sistema de Valoración y Pagos por Servicios Ambientales, como instrumento de gestión ambiental, con el fin de valorar y establecer un pago por los servicios, así como, generar financiamiento e incentivos para la promoción de la conservación, preservación y uso sostenible del ambiente y los recursos naturales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,6,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"SECCIÓN XI DEL PAGO POR SERVICIOS AMBIENTALES Artículo 57 Créase el Sistema de Valoración y Pagos por Servicios Ambientales, como instrumento de gestión ambiental, con el fin de valorar y establecer un pago por los servicios, así como, generar financiamiento e incentivos para la promoción de la conservación, preservación y uso sostenible del ambiente y los recursos naturales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,7,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El Poder Ejecutivo reglamentará las disposiciones relativas al Sistema de Valoración y Pago por Servicios Ambientales creado en la presente Ley, el que debe contener al menos lo siguiente: 1) Marco institucional ejecutivo y participativo del Sistema de Valoración y Pago por Servicios Ambientales, creando su respectiva estructura y organización administrativa."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,8,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El Poder Ejecutivo reglamentará las disposiciones relativas al Sistema de Valoración y Pago por Servicios Ambientales creado en la presente Ley, el que debe contener al menos lo siguiente: 1) Marco institucional ejecutivo y participativo del Sistema de Valoración y Pago por Servicios Ambientales, creando su respectiva estructura y organización administrativa."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,9,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,2) Objetivos del Sistema dirigidos a facilitar el proceso de pago por servicios ambientales.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,10,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,4) Esferas de acción institucional para promover el pago por servicios ambientales en el país.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,11,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"d) Recursos provenientes de cobros por servicios ambientales que, por su gestión, realicen organizaciones privadas o públicas nacionales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,12,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"SECCIÓN IV DE LA PROMOCIÓN DE INCENTIVOS Artículo 27 La conservación de la diversidad biológica en sus condiciones naturales y los servicios ambientales que de ellos se derivan, causarán derechos compensatorios a las personas naturales o jurídicas, públicas y privadas."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,13,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Los ecosistemas frágiles, los de alta diversidad genética y ecológica que constituyen centros de endemismos y que contienen paisajes naturales de singular belleza, y aquellos que presten servicios ambientales esenciales susceptibles de ser degradados o destruidos por la intervención humana y que sean considerados indispensables para las especies migratorias; y 5."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,14,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Artículo 20 En la Reserva de Biosfera la autoridad de aplicación, deberá garantizar que se realicen los procesos de valoración de los servicios ambientales generados en la misma, que sean susceptibles de generar ingresos, con el objetivo de que estos se conviertan en una retribución sostenible, en beneficio de la Reserva de Biosfera Isla de Ometepe."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,15,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,Impulsar la valoración económica de los bienes y servicios ambientales que prestan los ecosistemas de humedal.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,16,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"III Que por la importancia estratégica para el desarrollo del país de las Reservas de Biosfera Río San Juan y BOSAWAS, por los invaluables bienes y servicios ambientales que ofrecen para el mantenimiento del equilibrio natural, así como su potencial para el abastecimiento de agua y energía, la formación de patrones de clima que benefician la economía nacional, su rica biodiversidad aún desconocida, y su valor social por constituir espacios de vida de importantes etnias y pueblos indígenas."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,17,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Las instituciones gubernamentales respectivas en coordinación con la sociedad civil, fortalecerán los mecanismos de vigilancia y control para garantizar la protección física de los bienes maderables, no maderables y servicios ambientales generados por el Patrimonio Forestal."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,18,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Se promoverá a través de la forestería comunitaria, la incorporación del valor integral del bosque, promoviendo los beneficios económicos, sociales y ambientales percibidos directamente por los pueblos indígenas y comunidades étnicas, mediante los usos como el ecoturismo, los Pagos por Servicios Ambientales (PSA), el aprovechamiento de los productos forestales no maderables, y los sistemas agroforestales, silvopastoriles, y de plantaciones."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,19,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Se fomentará la investigación para el desarrollo, validación y extensión de técnicas y tecnologías que potencien los beneficios de los bienes y servicios ambientales generados por el árbol, bosque y ecosistemas forestales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,20,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Artículo 21 Fomento del mercadeo y comercialización equitativa y justa de los bienes y servicios ambientales generados del aprovechamiento sostenible de árboles, bosque y ecosistemas forestales En este caso se impulsarán las siguientes directrices: 1."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,21,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Se promoverá la diversificación de mercados y productos, incluyendo mercados a futuro, para mayor número de bienes y servicios ambientales provenientes del bosque y el apoyo en la inserción en los mercados internacionales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,22,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"El Instituto Nacional Forestal promoverán el establecimiento de la Bolsa Forestal de Nicaragua (BOLFOR), para la comercialización de productos maderable, no maderables y servicios ambientales provenientes de los bosques artificiales o naturales de Nicaragua."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,23,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Se fomentará el pago de servicios ambientales y modalidades afines, como mecanismos para incentivar los mercados de secuestro y almacenamiento de dióxido de carbono, belleza escénica, conocimientos etno botánicos, producción con mejoramiento y calidad del agua, biodiversidad, entre otros beneficios ambientales maderables y no maderables producidos por el bosque."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,24,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Se promoverán mecanismos para la reactivación y capitalización del Fondo Nacional del Ambiente (FNA), administrado por el Ministerio del Ambiente y de los Recursos Naturales (MARENA) para la gestión de los servicios ambientales y capitalización del Fondo Nacional de Desarrollo Forestal (FONADEFO), administrado por el Instituto Nacional Forestal (INAFOR), para la reposición y manejo forestal sostenible en las cuencas hidrográficas nicaragüenses."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,25,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Se fomentará el mercado de Pagos por Servicios Ambientales (PSA), para las diferentes modalidades de reposición forestal sustentadas en el manejo de los ecosistemas forestales, establecimiento de plantaciones forestales puras o mixtas, manejo de regeneración natural y los sistemas agroforestales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,26,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Se promoverá la ampliación del marco de incentivos forestales para el beneficio equitativo hacia los diferentes actores y eslabones de las cadenas de valor de productos maderables, no maderables y servicios ambientales derivados del árbol, bosque o ecosistemas forestales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,27,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"Servicios Ambientales del Bosque: Beneficios que brindan el bosque y las plantaciones forestales y que inciden directamente en la protección y el mejoramiento del medio ambiente, entre estos la mitigación de emisiones de gases de efecto invernadero, regulación y protección hidrológica, conservación de la biodiversidad, reducción de la vulnerabilidad ante desastres naturales."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,28,servicios ambientales,direct_es,ecosystem_services,1,SERVICIOS AMBIENTALES,SERVICIOS AMBIENTALES: Son beneficios que brindan los ecosistemas a la sociedad y que inciden directa o indirectamente en la protección y mejoramiento del ambiente y en la calidad de vida de las personas.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,29,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,2.2 Identificación de los bienes y servicios ambientales.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,30,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Promover el desarrollo regional basado en la producción y uso sostenible de los recursos naturales, diversificación y aplicación de tecnologías de bajo impacto ambiental, manteniendo ambientes naturales con altos valores de servicios ambientales y procesos ecológicos esenciales para la sostenibilidad, respetando el manejo de cada área protegida que la íntegra."
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,31,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,Impulsar la valoración económica de los bienes y servicios ambientales que prestan los ecosistemas de humedal.
864AD46E8D20CFCF06258A78006871BE,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=864AD46E8D20CFCF06258A78006871BE&action=openDocument,data\legislation\html\864AD46E8D20CFCF06258A78006871BE.html,Ley del Digesto Jurídico Nicaragüense de la Materia de Medio Ambiente y Recursos Naturales,Leyes,Medio Ambiente y Recursos Naturales,1163,217,29/11/2023,Ley,32,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"III Que por la importancia estratégica para el desarrollo del país de las Reservas de Biosfera Río San Juan y BOSAWAS, por los invaluables bienes y servicios ambientales que ofrecen para el mantenimiento del equilibrio natural, así como su potencial para el abastecimiento de agua y energía, la formación de patrones de clima que benefician la economía nacional, su rica biodiversidad aún desconocida, y su valor social por constituir espacios de vida de importantes etnias y pueblos indígenas."
